id_empresa,anio_prev,anio_eval,y_true,y_pred,y_score,n_siniestros_prev,n_siniestros_eval,clase_riesgo,sector,regla,acierto
E00308,2023,2024,0,0,0.0,0.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E00309,2023,2024,0,1,1.0,3.0,2.0,2,Inmobiliario,top10_anio_previo,0
E00310,2023,2024,0,0,0.0,1.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00311,2023,2024,0,0,0.0,0.0,0.0,2,Administracion publica,top10_anio_previo,1
E00312,2023,2024,0,0,0.0,0.0,1.0,2,Inmobiliario,top10_anio_previo,1
E00313,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00314,2023,2024,0,0,0.0,2.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00315,2023,2024,0,0,0.0,2.0,1.0,3,Salud,top10_anio_previo,1
E00316,2023,2024,0,0,0.0,0.0,0.0,4,Salud,top10_anio_previo,1
E00317,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00318,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00319,2023,2024,0,0,0.0,0.0,1.0,1,Inmobiliario,top10_anio_previo,1
E00320,2023,2024,0,0,0.0,1.0,1.0,5,Construccion,top10_anio_previo,1
E00321,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00322,2023,2024,0,0,0.0,0.0,2.0,2,Servicios profesionales,top10_anio_previo,1
E00323,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E00324,2023,2024,0,0,0.0,1.0,2.0,1,Inmobiliario,top10_anio_previo,1
E00325,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E00326,2023,2024,1,1,1.0,3.0,5.0,4,Comercio,top10_anio_previo,1
E00327,2023,2024,0,0,0.0,2.0,1.0,2,Educacion,top10_anio_previo,1
E00328,2023,2024,0,0,0.0,0.0,0.0,1,Administracion publica,top10_anio_previo,1
E00329,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E00330,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E00331,2023,2024,0,0,0.0,1.0,1.0,5,Manufactura,top10_anio_previo,1
E00332,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00333,2023,2024,0,1,1.0,3.0,2.0,4,Transporte,top10_anio_previo,0
E00334,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00335,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E00336,2023,2024,0,0,0.0,2.0,2.0,2,Alojamiento y comida,top10_anio_previo,1
E00337,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E00338,2023,2024,0,1,1.0,4.0,1.0,2,TIC,top10_anio_previo,0
E00339,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E00340,2023,2024,1,1,1.0,4.0,4.0,4,Manufactura,top10_anio_previo,1
E00341,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E00342,2023,2024,0,1,1.0,3.0,0.0,3,Alojamiento y comida,top10_anio_previo,0
E00343,2023,2024,0,0,0.0,1.0,2.0,4,Alojamiento y comida,top10_anio_previo,1
E00344,2023,2024,0,0,0.0,2.0,1.0,1,Educacion,top10_anio_previo,1
E00345,2023,2024,0,1,1.0,3.0,1.0,3,Manufactura,top10_anio_previo,0
E00346,2023,2024,0,1,1.0,4.0,1.0,2,TIC,top10_anio_previo,0
E00347,2023,2024,0,1,1.0,7.0,2.0,5,Agricultura,top10_anio_previo,0
E00348,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E00349,2023,2024,0,0,0.0,1.0,0.0,2,Comercio,top10_anio_previo,1
E00350,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E00351,2023,2024,0,0,0.0,0.0,0.0,3,Energia,top10_anio_previo,1
E00352,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00353,2023,2024,1,1,1.0,3.0,4.0,4,Construccion,top10_anio_previo,1
E00354,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E00355,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E00356,2023,2024,1,1,1.0,18.0,9.0,5,Transporte,top10_anio_previo,1
E00357,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E00358,2023,2024,1,1,1.0,3.0,3.0,2,Inmobiliario,top10_anio_previo,1
E00359,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00360,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00361,2023,2024,0,0,0.0,0.0,1.0,4,Transporte,top10_anio_previo,1
E00362,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E00363,2023,2024,0,0,0.0,2.0,0.0,1,Financiero,top10_anio_previo,1
E00364,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00365,2023,2024,0,1,1.0,4.0,2.0,1,Inmobiliario,top10_anio_previo,0
E00366,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00367,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E00368,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00369,2023,2024,1,0,0.0,2.0,5.0,3,Salud,top10_anio_previo,0
E00370,2023,2024,0,0,0.0,2.0,0.0,1,Financiero,top10_anio_previo,1
E00371,2023,2024,0,0,0.0,1.0,1.0,4,Manufactura,top10_anio_previo,1
E00372,2023,2024,0,0,0.0,0.0,1.0,1,TIC,top10_anio_previo,1
E00373,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00374,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00375,2023,2024,0,0,0.0,0.0,1.0,4,Comercio,top10_anio_previo,1
E00376,2023,2024,0,0,0.0,0.0,2.0,1,Servicios profesionales,top10_anio_previo,1
E00377,2023,2024,0,0,0.0,2.0,0.0,4,Construccion,top10_anio_previo,1
E00378,2023,2024,0,0,0.0,1.0,0.0,5,Mineria,top10_anio_previo,1
E00379,2023,2024,0,0,0.0,2.0,1.0,3,Agricultura,top10_anio_previo,1
E00380,2023,2024,0,0,0.0,0.0,1.0,2,Inmobiliario,top10_anio_previo,1
E00381,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00382,2023,2024,1,1,1.0,10.0,4.0,5,Manufactura,top10_anio_previo,1
E00383,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E00384,2023,2024,0,0,0.0,0.0,1.0,2,Comercio,top10_anio_previo,1
E00385,2023,2024,1,0,0.0,2.0,5.0,5,Construccion,top10_anio_previo,0
E00386,2023,2024,1,1,1.0,3.0,3.0,3,Manufactura,top10_anio_previo,1
E00387,2023,2024,1,1,1.0,4.0,4.0,4,Transporte,top10_anio_previo,1
E00388,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E00389,2023,2024,0,0,0.0,1.0,0.0,3,Agricultura,top10_anio_previo,1
E00390,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E00391,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E00392,2023,2024,0,0,0.0,2.0,0.0,3,Manufactura,top10_anio_previo,1
E00393,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E00394,2023,2024,0,0,0.0,2.0,1.0,3,Manufactura,top10_anio_previo,1
E00395,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00396,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00397,2023,2024,1,1,1.0,5.0,4.0,5,Transporte,top10_anio_previo,1
E00398,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E00399,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E00400,2023,2024,0,0,0.0,1.0,0.0,4,Construccion,top10_anio_previo,1
E00401,2023,2024,0,0,0.0,1.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00402,2023,2024,0,1,1.0,4.0,2.0,5,Manufactura,top10_anio_previo,0
E00403,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E00404,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00405,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00406,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00407,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E00408,2023,2024,1,0,0.0,0.0,3.0,2,Comercio,top10_anio_previo,0
E00409,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00410,2023,2024,1,0,0.0,2.0,4.0,5,Construccion,top10_anio_previo,0
E00411,2023,2024,0,0,0.0,0.0,2.0,1,Servicios profesionales,top10_anio_previo,1
E00412,2023,2024,0,0,0.0,0.0,2.0,3,Agricultura,top10_anio_previo,1
E00413,2023,2024,1,1,1.0,4.0,8.0,3,Comercio,top10_anio_previo,1
E00414,2023,2024,1,1,1.0,5.0,3.0,3,Educacion,top10_anio_previo,1
E00415,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00416,2023,2024,1,1,1.0,3.0,4.0,4,Construccion,top10_anio_previo,1
E00417,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00418,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E00419,2023,2024,0,0,0.0,1.0,0.0,3,Administracion publica,top10_anio_previo,1
E00420,2023,2024,0,0,0.0,0.0,1.0,2,Inmobiliario,top10_anio_previo,1
E00421,2023,2024,0,1,1.0,4.0,0.0,3,Comercio,top10_anio_previo,0
E00422,2023,2024,0,0,0.0,2.0,2.0,5,Mineria,top10_anio_previo,1
E00423,2023,2024,0,0,0.0,1.0,0.0,2,Inmobiliario,top10_anio_previo,1
E00424,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E00425,2023,2024,0,0,0.0,1.0,2.0,4,Comercio,top10_anio_previo,1
E00426,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00427,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00428,2023,2024,0,0,0.0,0.0,1.0,1,Inmobiliario,top10_anio_previo,1
E00429,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E00430,2023,2024,0,0,0.0,0.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E00431,2023,2024,0,0,0.0,0.0,0.0,4,Manufactura,top10_anio_previo,1
E00432,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E00433,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E00434,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00435,2023,2024,0,0,0.0,0.0,2.0,4,Construccion,top10_anio_previo,1
E00436,2023,2024,1,1,1.0,12.0,16.0,4,Manufactura,top10_anio_previo,1
E00437,2023,2024,1,1,1.0,5.0,4.0,4,Manufactura,top10_anio_previo,1
E00438,2023,2024,0,0,0.0,2.0,1.0,5,Agricultura,top10_anio_previo,1
E00439,2023,2024,0,0,0.0,0.0,2.0,3,Energia,top10_anio_previo,1
E00440,2023,2024,0,0,0.0,1.0,1.0,3,Salud,top10_anio_previo,1
E00441,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E00442,2023,2024,0,0,0.0,0.0,0.0,4,Salud,top10_anio_previo,1
E00443,2023,2024,0,0,0.0,2.0,0.0,1,TIC,top10_anio_previo,1
E00444,2023,2024,0,0,0.0,1.0,0.0,4,Manufactura,top10_anio_previo,1
E00445,2023,2024,1,1,1.0,3.0,10.0,5,Energia,top10_anio_previo,1
E00446,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00447,2023,2024,0,0,0.0,0.0,0.0,2,Alojamiento y comida,top10_anio_previo,1
E00448,2023,2024,1,1,1.0,4.0,4.0,4,Comercio,top10_anio_previo,1
E00449,2023,2024,0,0,0.0,0.0,0.0,5,Agricultura,top10_anio_previo,1
E00450,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E00451,2023,2024,0,0,0.0,1.0,0.0,2,Administracion publica,top10_anio_previo,1
E00452,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00453,2023,2024,0,0,0.0,0.0,1.0,2,Financiero,top10_anio_previo,1
E00454,2023,2024,0,0,0.0,0.0,2.0,2,Comercio,top10_anio_previo,1
E00455,2023,2024,0,0,0.0,1.0,2.0,1,Servicios profesionales,top10_anio_previo,1
E00456,2023,2024,0,0,0.0,0.0,1.0,3,Manufactura,top10_anio_previo,1
E00457,2023,2024,1,1,1.0,3.0,4.0,4,Manufactura,top10_anio_previo,1
E00458,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00459,2023,2024,0,0,0.0,0.0,2.0,2,Educacion,top10_anio_previo,1
E00460,2023,2024,0,0,0.0,1.0,0.0,3,Salud,top10_anio_previo,1
E00461,2023,2024,0,0,0.0,1.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E00462,2023,2024,0,0,0.0,1.0,1.0,1,TIC,top10_anio_previo,1
E00463,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E00464,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00465,2023,2024,0,0,0.0,0.0,1.0,1,Financiero,top10_anio_previo,1
E00466,2023,2024,0,0,0.0,1.0,0.0,4,Agricultura,top10_anio_previo,1
E00467,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00468,2023,2024,0,0,0.0,1.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00469,2023,2024,0,0,0.0,2.0,2.0,5,Construccion,top10_anio_previo,1
E00470,2023,2024,0,0,0.0,1.0,0.0,4,Alojamiento y comida,top10_anio_previo,1
E00471,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00472,2023,2024,0,0,0.0,0.0,2.0,3,Manufactura,top10_anio_previo,1
E00473,2023,2024,0,0,0.0,0.0,1.0,4,Agricultura,top10_anio_previo,1
E00474,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E00475,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00476,2023,2024,0,0,0.0,2.0,0.0,4,Construccion,top10_anio_previo,1
E00477,2023,2024,1,1,1.0,9.0,4.0,5,Construccion,top10_anio_previo,1
E00478,2023,2024,0,1,1.0,3.0,2.0,5,Construccion,top10_anio_previo,0
E00479,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00480,2023,2024,1,1,1.0,3.0,7.0,5,Construccion,top10_anio_previo,1
E00481,2023,2024,0,0,0.0,0.0,1.0,4,Salud,top10_anio_previo,1
E00482,2023,2024,0,0,0.0,1.0,2.0,3,Comercio,top10_anio_previo,1
E00483,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00484,2023,2024,0,0,0.0,0.0,1.0,5,Construccion,top10_anio_previo,1
E00485,2023,2024,1,0,0.0,2.0,3.0,3,Salud,top10_anio_previo,0
E00486,2023,2024,0,0,0.0,1.0,0.0,4,Transporte,top10_anio_previo,1
E00487,2023,2024,0,0,0.0,1.0,0.0,1,Financiero,top10_anio_previo,1
E00488,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00489,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E00490,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E00491,2023,2024,1,1,1.0,4.0,6.0,5,Construccion,top10_anio_previo,1
E00492,2023,2024,0,0,0.0,1.0,0.0,4,Transporte,top10_anio_previo,1
E00493,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00494,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00495,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E00496,2023,2024,0,1,1.0,4.0,1.0,5,Construccion,top10_anio_previo,0
E00497,2023,2024,0,0,0.0,0.0,2.0,2,Alojamiento y comida,top10_anio_previo,1
E00498,2023,2024,1,0,0.0,0.0,3.0,1,Inmobiliario,top10_anio_previo,0
E00499,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00500,2023,2024,0,0,0.0,1.0,2.0,4,Construccion,top10_anio_previo,1
E00501,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00502,2023,2024,1,0,0.0,1.0,4.0,1,Inmobiliario,top10_anio_previo,0
E00503,2023,2024,0,0,0.0,2.0,0.0,1,Financiero,top10_anio_previo,1
E00504,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E00505,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00506,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E00507,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E00508,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E00509,2023,2024,0,0,0.0,2.0,2.0,2,Comercio,top10_anio_previo,1
E00510,2023,2024,0,0,0.0,1.0,0.0,5,Manufactura,top10_anio_previo,1
E00511,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E00512,2023,2024,0,0,0.0,0.0,2.0,1,Educacion,top10_anio_previo,1
E00513,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E00514,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00515,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00516,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00517,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00518,2023,2024,0,0,0.0,0.0,0.0,3,Salud,top10_anio_previo,1
E00519,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00520,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E00521,2023,2024,0,0,0.0,1.0,0.0,1,TIC,top10_anio_previo,1
E00522,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00523,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00524,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E00525,2023,2024,0,0,0.0,1.0,0.0,5,Energia,top10_anio_previo,1
E00526,2023,2024,0,0,0.0,0.0,1.0,2,Educacion,top10_anio_previo,1
E00527,2023,2024,0,0,0.0,0.0,0.0,3,Alojamiento y comida,top10_anio_previo,1
E00528,2023,2024,1,1,1.0,4.0,3.0,4,Transporte,top10_anio_previo,1
E00529,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E00530,2023,2024,0,1,1.0,4.0,1.0,5,Manufactura,top10_anio_previo,0
E00531,2023,2024,1,0,0.0,2.0,3.0,4,Manufactura,top10_anio_previo,0
E00532,2023,2024,0,1,1.0,4.0,1.0,3,Manufactura,top10_anio_previo,0
E00533,2023,2024,0,0,0.0,1.0,1.0,4,Construccion,top10_anio_previo,1
E00534,2023,2024,0,0,0.0,1.0,1.0,3,Alojamiento y comida,top10_anio_previo,1
E00535,2023,2024,0,1,1.0,4.0,1.0,4,Alojamiento y comida,top10_anio_previo,0
E00536,2023,2024,0,0,0.0,1.0,0.0,5,Energia,top10_anio_previo,1
E00537,2023,2024,0,0,0.0,1.0,0.0,2,Inmobiliario,top10_anio_previo,1
E00538,2023,2024,0,0,0.0,2.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00539,2023,2024,0,0,0.0,1.0,2.0,3,Transporte,top10_anio_previo,1
E00540,2023,2024,1,1,1.0,8.0,5.0,5,Transporte,top10_anio_previo,1
E00541,2023,2024,0,0,0.0,0.0,1.0,3,Comercio,top10_anio_previo,1
E00542,2023,2024,0,0,0.0,1.0,1.0,1,Inmobiliario,top10_anio_previo,1
E00543,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00544,2023,2024,0,0,0.0,1.0,2.0,4,Transporte,top10_anio_previo,1
E00545,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00546,2023,2024,0,1,1.0,5.0,1.0,5,Transporte,top10_anio_previo,0
E00547,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00548,2023,2024,0,0,0.0,0.0,0.0,2,Inmobiliario,top10_anio_previo,1
E00549,2023,2024,0,0,0.0,0.0,0.0,4,Agricultura,top10_anio_previo,1
E00550,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00551,2023,2024,0,0,0.0,1.0,0.0,3,Manufactura,top10_anio_previo,1
E00552,2023,2024,0,1,1.0,12.0,2.0,4,Transporte,top10_anio_previo,0
E00553,2023,2024,1,1,1.0,3.0,5.0,5,Agricultura,top10_anio_previo,1
E00554,2023,2024,0,0,0.0,0.0,2.0,2,Administracion publica,top10_anio_previo,1
E00555,2023,2024,0,0,0.0,0.0,1.0,3,Salud,top10_anio_previo,1
E00556,2023,2024,0,0,0.0,0.0,1.0,3,Agricultura,top10_anio_previo,1
E00557,2023,2024,0,0,0.0,0.0,0.0,3,Comercio,top10_anio_previo,1
E00558,2023,2024,0,0,0.0,1.0,0.0,3,Comercio,top10_anio_previo,1
E00559,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E00560,2023,2024,0,0,0.0,2.0,2.0,5,Construccion,top10_anio_previo,1
E00561,2023,2024,0,0,0.0,1.0,0.0,2,Educacion,top10_anio_previo,1
E00562,2023,2024,0,0,0.0,0.0,2.0,5,Mineria,top10_anio_previo,1
E00563,2023,2024,0,0,0.0,0.0,0.0,3,Agricultura,top10_anio_previo,1
E00564,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E00565,2023,2024,0,0,0.0,2.0,0.0,3,Comercio,top10_anio_previo,1
E00566,2023,2024,1,0,0.0,2.0,4.0,3,Comercio,top10_anio_previo,0
E00567,2023,2024,0,0,0.0,2.0,1.0,1,Servicios profesionales,top10_anio_previo,1
E00568,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00569,2023,2024,1,0,0.0,0.0,3.0,4,Manufactura,top10_anio_previo,0
E00570,2023,2024,1,1,1.0,5.0,6.0,4,Manufactura,top10_anio_previo,1
E00571,2023,2024,0,1,1.0,4.0,1.0,4,Energia,top10_anio_previo,0
E00572,2023,2024,0,0,0.0,1.0,0.0,2,Administracion publica,top10_anio_previo,1
E00573,2023,2024,0,0,0.0,0.0,0.0,1,Financiero,top10_anio_previo,1
E00574,2023,2024,0,0,0.0,1.0,0.0,4,Construccion,top10_anio_previo,1
E00575,2023,2024,0,0,0.0,0.0,0.0,2,Comercio,top10_anio_previo,1
E00576,2023,2024,0,0,0.0,0.0,0.0,2,TIC,top10_anio_previo,1
E00577,2023,2024,1,0,0.0,1.0,3.0,4,Manufactura,top10_anio_previo,0
E00578,2023,2024,0,0,0.0,2.0,2.0,4,Energia,top10_anio_previo,1
E00579,2023,2024,0,0,0.0,2.0,0.0,5,Construccion,top10_anio_previo,1
E00580,2023,2024,1,1,1.0,5.0,9.0,5,Construccion,top10_anio_previo,1
E00581,2023,2024,0,0,0.0,2.0,0.0,3,Educacion,top10_anio_previo,1
E00582,2023,2024,1,1,1.0,4.0,5.0,5,Construccion,top10_anio_previo,1
E00583,2023,2024,0,0,0.0,1.0,0.0,4,Agricultura,top10_anio_previo,1
E00584,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
E00585,2023,2024,0,0,0.0,1.0,0.0,5,Construccion,top10_anio_previo,1
E00586,2023,2024,0,0,0.0,0.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E00587,2023,2024,0,0,0.0,0.0,1.0,3,Administracion publica,top10_anio_previo,1
E00588,2023,2024,1,0,0.0,2.0,4.0,4,Comercio,top10_anio_previo,0
E00589,2023,2024,0,0,0.0,0.0,0.0,5,Mineria,top10_anio_previo,1
E00590,2023,2024,1,1,1.0,5.0,6.0,5,Transporte,top10_anio_previo,1
E00591,2023,2024,0,0,0.0,1.0,1.0,3,Administracion publica,top10_anio_previo,1
E00592,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00593,2023,2024,0,0,0.0,1.0,1.0,3,Comercio,top10_anio_previo,1
E00594,2023,2024,1,1,1.0,3.0,3.0,4,Agricultura,top10_anio_previo,1
E00595,2023,2024,0,0,0.0,0.0,0.0,3,Transporte,top10_anio_previo,1
E00596,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00597,2023,2024,0,0,0.0,0.0,0.0,5,Construccion,top10_anio_previo,1
E00598,2023,2024,0,0,0.0,1.0,1.0,2,Salud,top10_anio_previo,1
E00599,2023,2024,0,0,0.0,0.0,0.0,2,Educacion,top10_anio_previo,1
E00600,2023,2024,0,0,0.0,2.0,2.0,5,Construccion,top10_anio_previo,1
E00601,2023,2024,0,0,0.0,0.0,1.0,3,Agricultura,top10_anio_previo,1
E00602,2023,2024,0,0,0.0,0.0,0.0,4,Transporte,top10_anio_previo,1
E00603,2023,2024,0,0,0.0,2.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00604,2023,2024,0,0,0.0,1.0,1.0,3,Energia,top10_anio_previo,1
E00605,2023,2024,0,0,0.0,0.0,0.0,1,Inmobiliario,top10_anio_previo,1
E00606,2023,2024,0,0,0.0,0.0,0.0,2,Financiero,top10_anio_previo,1
E00607,2023,2024,0,0,0.0,0.0,0.0,2,Servicios profesionales,top10_anio_previo,1
E00608,2023,2024,0,0,0.0,0.0,0.0,1,Educacion,top10_anio_previo,1
E00609,2023,2024,1,1,1.0,4.0,3.0,4,Agricultura,top10_anio_previo,1
E00610,2023,2024,0,0,0.0,0.0,1.0,3,Salud,top10_anio_previo,1
E00611,2023,2024,0,0,0.0,0.0,0.0,1,TIC,top10_anio_previo,1
E00612,2023,2024,0,0,0.0,1.0,2.0,2,Salud,top10_anio_previo,1
E00613,2023,2024,0,0,0.0,0.0,2.0,1,Financiero,top10_anio_previo,1
E00614,2023,2024,0,0,0.0,2.0,1.0,2,Servicios profesionales,top10_anio_previo,1
E00615,2023,2024,0,0,0.0,1.0,0.0,1,Educacion,top10_anio_previo,1
E00616,2023,2024,0,0,0.0,0.0,0.0,1,Servicios profesionales,top10_anio_previo,1
